 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.01964922     -20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       2.01964922     -20.14215595       0.00000005       0.00000000       0.00000085       0.00000002
       2.01964922     -19.36925854       0.00000079       0.00000006       0.00003937       0.00000052
       2.01964922     -18.62053110       0.00000845       0.00000095       0.00089829       0.00002149
       2.01964922     -17.89242402       0.00006412       0.00001173       0.01071940       0.00078698
       2.01964922     -17.18214790       0.00035974       0.00010583       0.07001955       0.01516624
       2.01964922     -16.48745900       0.00153649       0.00066688       0.24695624       0.12490345
       2.01964922     -15.80651706       0.00503578       0.00289589       0.48491051       0.40826993
       2.01964922     -15.13778764       0.01256281       0.00867607       0.64228993       0.65131851
       2.01964922     -14.47997302       0.02366997       0.01818925       0.69265323       0.74447387
       2.01964922     -13.83196191       0.03423048       0.02767925       0.66011601       0.73306056
       2.01964922     -13.19279220       0.04041467       0.03295598       0.57950206       0.64870802
       2.01964922     -12.56162264       0.04287241       0.03430399       0.51419201       0.54728758
       2.01964922     -11.93771112       0.04385301       0.03430282       0.49271181       0.48917472
       2.01964922     -11.32039760       0.04428067       0.03411461       0.49178338       0.46832198
       2.01964922     -10.70909062       0.04453855       0.03391106       0.49951026       0.46406347
       2.01964922     -10.10325643       0.04470243       0.03369722       0.50994712       0.46587850
       2.01964922      -9.50241022       0.04467326       0.03346398       0.51442801       0.46790506
       2.01964922      -8.90610886       0.04442637       0.03330933       0.50675407       0.47087591
       2.01964922      -8.31394493       0.04411588       0.03326897       0.49245498       0.47150264
       2.01964922      -7.72554168       0.04401275       0.03335459       0.48990523       0.47375182
       2.01964922      -7.14054884       0.04403015       0.03346720       0.50190034       0.48619235
       2.01964922      -6.55863895       0.04373386       0.03336279       0.51473544       0.50937875
       2.01964922      -5.97950436       0.04277781       0.03287181       0.52196416       0.54070769
       2.01964922      -5.40285445       0.04116380       0.03193441       0.53061841       0.57890847
       2.01964922      -4.82841336       0.03912909       0.03055167       0.55098755       0.62411368
       2.01964922      -4.25591790       0.03681588       0.02873021       0.58639908       0.67313209
       2.01964922      -3.68511574       0.03416353       0.02643663       0.62729598       0.71475211
       2.01964922      -3.11576369       0.03115608       0.02372405       0.66350106       0.73506914
       2.01964922      -2.54762630       0.02790116       0.02081050       0.68657844       0.73040487
       2.01964922      -1.98047443       0.02468695       0.01799641       0.69066036       0.70584042
       2.01964922      -1.41408396       0.02190104       0.01565742       0.67834619       0.67559640
       2.01964922      -0.84823466       0.01984874       0.01405254       0.65479572       0.65912223
       2.01964922      -0.28270899       0.01877561       0.01322500       0.63785316       0.65275715
       2.01964922       0.28270899       0.01877408       0.01322036       0.63796707       0.65264723
       2.01964922       0.84823466       0.01984245       0.01403908       0.65500168       0.65885302
       2.01964922       1.41408396       0.02188645       0.01563669       0.67843975       0.67528748
       2.01964922       1.98047443       0.02466304       0.01797063       0.69065733       0.70558097
       2.01964922       2.54762630       0.02787243       0.02078165       0.68666521       0.73021558
       2.01964922       3.11576369       0.03112848       0.02369467       0.66377574       0.73499106
       2.01964922       3.68511574       0.03413756       0.02641132       0.62763108       0.71486896
       2.01964922       4.25591790       0.03678905       0.02871306       0.58660193       0.67348663
       2.01964922       4.82841336       0.03910531       0.03054131       0.55107156       0.62458196
       2.01964922       5.40285445       0.04115204       0.03192529       0.53075764       0.57925591
       2.01964922       5.97950436       0.04277858       0.03286202       0.52218958       0.54084006
       2.01964922       6.55863895       0.04373537       0.03335642       0.51485009       0.50941224
       2.01964922       7.14054884       0.04402568       0.03346561       0.50180925       0.48622033
       2.01964922       7.72554168       0.04401246       0.03335099       0.48985868       0.47366785
       2.01964922       8.31394493       0.04412861       0.03325831       0.49266947       0.47122491
       2.01964922       8.90610886       0.04444144       0.03329775       0.50701949       0.47059596
       2.01964922       9.50241022       0.04467506       0.03346069       0.51444362       0.46785629
       2.01964922      10.10325643       0.04469264       0.03370157       0.50976966       0.46600641
       2.01964922      10.70909062       0.04453081       0.03391454       0.49940846       0.46413471
       2.01964922      11.32039760       0.04428009       0.03411288       0.49180493       0.46824715
       2.01964922      11.93771112       0.04385440       0.03429875       0.49269542       0.48903893
       2.01964922      12.56162264       0.04287426       0.03430045       0.51411880       0.54712476
       2.01964922      13.19279220       0.04042097       0.03295341       0.57950465       0.64848980
       2.01964922      13.83196191       0.03424155       0.02767880       0.66022535       0.73284092
       2.01964922      14.47997302       0.02368104       0.01819133       0.69280478       0.74430770
       2.01964922      15.13778764       0.01257003       0.00867868       0.64245622       0.65124462
       2.01964922      15.80651706       0.00503906       0.00289739       0.48509153       0.40834358
       2.01964922      16.48745900       0.00153755       0.00066737       0.24711583       0.12500030
       2.01964922      17.18214790       0.00035999       0.00010593       0.07009741       0.01518730
       2.01964922      17.89242402       0.00006416       0.00001175       0.01073786       0.00078845
       2.01964922      18.62053110       0.00000845       0.00000095       0.00090039       0.00002153
       2.01964922      19.36925854       0.00000079       0.00000006       0.00003947       0.00000053
       2.01964922      20.14215595       0.00000005       0.00000000       0.00000086       0.00000002
       2.01964922      20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       2.01964922      21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.01964922      27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -27.14774673       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -25.76346660       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -24.61959045       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -23.60038403       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -22.66167523       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -21.78071708       0.00000000       0.00000000       0.00000000       0.00000000
       2.55873494     -20.94387171       0.00000000       0.00000000       0.00000001       0.00000000
       2.55873494     -20.14215595       0.00000003       0.00000000       0.00000054       0.00000002
       2.55873494     -19.36925854       0.00000056       0.00000005       0.00002516       0.00000052
       2.55873494     -18.62053110       0.00000589       0.00000065       0.00057484       0.00001475
       2.55873494     -17.89242402       0.00004366       0.00000734       0.00686240       0.00041604
       2.55873494     -17.18214790       0.00023975       0.00006297       0.04582463       0.00783119
       2.55873494     -16.48745900       0.00101579       0.00039622       0.17617765       0.07284405
       2.55873494     -15.80651706       0.00338626       0.00178727       0.39599845       0.29797603
       2.55873494     -15.13778764       0.00885862       0.00574001       0.58589027       0.57356148
       2.55873494     -14.47997302       0.01798657       0.01321419       0.67922977       0.72085114
       2.55873494     -13.83196191       0.02844391       0.02237167       0.68887148       0.75559916
       2.55873494     -13.19279220       0.03642639       0.02942884       0.64256641       0.71878628
       2.55873494     -12.56162264       0.04065578       0.03278349       0.58084633       0.64486923
       2.55873494     -11.93771112       0.04246921       0.03379200       0.53804487       0.58006063
       2.55873494     -11.32039760       0.04317367       0.03396017       0.51494113       0.54469882
       2.55873494     -10.70909062       0.04345132       0.03388136       0.50558913       0.53236139
       2.55873494     -10.10325643       0.04353080       0.03368501       0.50393085       0.53119050
       2.55873494      -9.50241022       0.04339671       0.03338690       0.50180179       0.53050250
       2.55873494      -8.90610886       0.04312736       0.03313512       0.49819565       0.53235886
       2.55873494      -8.31394493       0.04289397       0.03304814       0.49922749       0.54171688
       2.55873494      -7.72554168       0.04279513       0.03307396       0.51467841       0.56242950
       2.55873494      -7.14054884       0.04256682       0.03294524       0.54188147       0.59251676
       2.55873494      -6.55863895       0.04170802       0.03227372       0.56772189       0.62018359
