 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.01964922     -13.83196191       0.00016994       0.00005315       0.04419319       0.01087280
       2.01964922     -13.19279220       0.00053954       0.00020111       0.11678855       0.04272883
       2.01964922     -12.56162264       0.00174832       0.00082573       0.27739174       0.16413433
       2.01964922     -11.93771112       0.00516063       0.00306585       0.49923273       0.43327918
       2.01964922     -11.32039760       0.01227960       0.00859167       0.65592293       0.66138909
       2.01964922     -10.70909062       0.02244602       0.01726677       0.71100988       0.75072113
       2.01964922     -10.10325643       0.03216693       0.02585136       0.68999537       0.74879092
       2.01964922      -9.50241022       0.03847724       0.03129299       0.62187794       0.68904576
       2.01964922      -8.90610886       0.04146566       0.03352671       0.54813903       0.60305221
       2.01964922      -8.31394493       0.04275646       0.03403810       0.50313751       0.52821371
       2.01964922      -7.72554168       0.04347648       0.03396304       0.49031530       0.48341247
       2.01964922      -7.14054884       0.04395565       0.03376794       0.49580181       0.46545913
       2.01964922      -6.55863895       0.04418386       0.03352850       0.50548206       0.46269968
       2.01964922      -5.97950436       0.04416631       0.03322752       0.51111801       0.46750674
       2.01964922      -5.40285445       0.04396320       0.03285644       0.50918584       0.47410306
       2.01964922      -4.82841336       0.04364818       0.03245734       0.50135932       0.47700882
       2.01964922      -4.25591790       0.04334922       0.03215072       0.49446217       0.47773074
       2.01964922      -3.68511574       0.04318234       0.03198969       0.49257739       0.47931905
       2.01964922      -3.11576369       0.04316044       0.03188241       0.49481907       0.48006396
       2.01964922      -2.54762630       0.04317361       0.03171842       0.49776879       0.47725972
       2.01964922      -1.98047443       0.04314403       0.03151695       0.49988222       0.47211594
       2.01964922      -1.41408396       0.04312339       0.03142982       0.50186611       0.47176170
       2.01964922      -0.84823466       0.04315741       0.03152257       0.50271877       0.47956444
       2.01964922      -0.28270899       0.04321807       0.03165268       0.50285622       0.48792373
       2.01964922       0.28270899       0.04322224       0.03165214       0.50297112       0.48787541
       2.01964922       0.84823466       0.04316210       0.03152337       0.50286329       0.47949409
       2.01964922       1.41408396       0.04311994       0.03143405       0.50178965       0.47175953
       2.01964922       1.98047443       0.04314080       0.03152059       0.49975057       0.47210041
       2.01964922       2.54762630       0.04318277       0.03171737       0.49788388       0.47713559
       2.01964922       3.11576369       0.04317483       0.03188074       0.49506532       0.47996040
       2.01964922       3.68511574       0.04318419       0.03199378       0.49258653       0.47941045
       2.01964922       4.25591790       0.04333903       0.03215741       0.49423307       0.47792933
       2.01964922       4.82841336       0.04364622       0.03245589       0.50131137       0.47701056
       2.01964922       5.40285445       0.04397818       0.03284424       0.50949049       0.47382109
       2.01964922       5.97950436       0.04418041       0.03321575       0.51140724       0.46724227
       2.01964922       6.55863895       0.04417967       0.03352632       0.50541253       0.46269263
       2.01964922       7.14054884       0.04394209       0.03376958       0.49556261       0.46557465
       2.01964922       7.72554168       0.04347225       0.03395826       0.49032384       0.48346381
       2.01964922       8.31394493       0.04275878       0.03402768       0.50344672       0.52836118
       2.01964922       8.90610886       0.04145321       0.03351569       0.54846924       0.60354784
       2.01964922       9.50241022       0.03843670       0.03127310       0.62207830       0.68968581
       2.01964922      10.10325643       0.03210210       0.02580760       0.69004763       0.74913644
       2.01964922      10.70909062       0.02237352       0.01720558       0.71080639       0.75050062
       2.01964922      11.32039760       0.01222190       0.00854114       0.65526919       0.66024427
       2.01964922      11.93771112       0.00512884       0.00304078       0.49804780       0.43107483
       2.01964922      12.56162264       0.00173592       0.00081775       0.27626989       0.16257126
       2.01964922      13.19279220       0.00053570       0.00019914       0.11621606       0.04225565
       2.01964922      13.83196191       0.00016880       0.00005264       0.04393682       0.01074265
       2.01964922      14.47997302       0.00005367       0.00001381       0.01480053       0.00212941
       2.01964922      15.13778764       0.00001627       0.00000299       0.00439903       0.00023643
       2.01964922      15.80651706       0.00000505       0.00000068       0.00182632       0.00005006
       2.01964922      16.48745900       0.00000179       0.00000029       0.00058363       0.00001369
       2.01964922      17.18214790       0.00000067       0.00000018       0.00015666       0.00001461
       2.01964922      17.89242402       0.00000021       0.00000008       0.00008929       0.00001048
       2.01964922      18.62053110       0.00000005       0.00000002       0.00077955       0.00000260
       2.01964922      19.36925854       0.00000001       0.00000000       0.00000111       0.00000031
