 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.55873494     -17.18214790       0.00000066       0.00000019       0.00011718       0.00001589
       2.55873494     -16.48745900       0.00000177       0.00000030       0.00045236       0.00001526
       2.55873494     -15.80651706       0.00000488       0.00000067       0.00142070       0.00005215
       2.55873494     -15.13778764       0.00001510       0.00000271       0.00351012       0.00018813
       2.55873494     -14.47997302       0.00004796       0.00001200       0.01202765       0.00166117
       2.55873494     -13.83196191       0.00014516       0.00004418       0.03628883       0.00861275
       2.55873494     -13.19279220       0.00043569       0.00015573       0.09437720       0.03182554
       2.55873494     -12.56162264       0.00133048       0.00059020       0.22474316       0.11693666
       2.55873494     -11.93771112       0.00380657       0.00211627       0.42901909       0.33771594
       2.55873494     -11.32039760       0.00913454       0.00604751       0.60356831       0.58412057
       2.55873494     -10.70909062       0.01741309       0.01288834       0.68868117       0.71393010
       2.55873494     -10.10325643       0.02656226       0.02087619       0.70108729       0.74885233
       2.55873494      -9.50241022       0.03393642       0.02732342       0.66645216       0.72763425
       2.55873494      -8.90610886       0.03855813       0.03111562       0.61094323       0.67465648
       2.55873494      -8.31394493       0.04105778       0.03285446       0.56032261       0.61353287
       2.55873494      -7.72554168       0.04236237       0.03351875       0.52766351       0.56424308
       2.55873494      -7.14054884       0.04306930       0.03372316       0.51248812       0.53572147
       2.55873494      -6.55863895       0.04343461       0.03367423       0.50675163       0.52460883
       2.55873494      -5.97950436       0.04349606       0.03339586       0.50116557       0.52137702
       2.55873494      -5.40285445       0.04327380       0.03293050       0.49348010       0.51665669
       2.55873494      -4.82841336       0.04291364       0.03243754       0.48921382       0.51010621
       2.55873494      -4.25591790       0.04263061       0.03210892       0.49246094       0.51024458
       2.55873494      -3.68511574       0.04252154       0.03196364       0.49921359       0.51895598
       2.55873494      -3.11576369       0.04249500       0.03187371       0.50279890       0.52943862
       2.55873494      -2.54762630       0.04242350       0.03170699       0.50300468       0.53218410
       2.55873494      -1.98047443       0.04230146       0.03148703       0.50392511       0.52702067
       2.55873494      -1.41408396       0.04220281       0.03137709       0.50529389       0.52581790
       2.55873494      -0.84823466       0.04216639       0.03143207       0.50378593       0.53368716
       2.55873494      -0.28270899       0.04216801       0.03153926       0.50069655       0.54307768
       2.55873494       0.28270899       0.04216797       0.03154987       0.50035667       0.54264109
       2.55873494       0.84823466       0.04217482       0.03146209       0.50289221       0.53256493
       2.55873494       1.41408396       0.04223292       0.03142227       0.50412879       0.52426302
       2.55873494       1.98047443       0.04235238       0.03154385       0.50274674       0.52509385
       2.55873494       2.54762630       0.04247962       0.03177175       0.50181233       0.52975853
       2.55873494       3.11576369       0.04254239       0.03194202       0.50137687       0.52663483
       2.55873494       3.68511574       0.04255958       0.03203168       0.49753702       0.51624512
       2.55873494       4.25591790       0.04266451       0.03217265       0.49084059       0.50788774
