 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.50277824      -9.82050503       0.00875561       0.00558691       0.56873830       0.54861774
       1.50277824      -9.23647420       0.01810577       0.01320909       0.66806880       0.69711829
       1.50277824      -8.65686103       0.02888234       0.02253850       0.67724407       0.72887691
       1.50277824      -8.08126950       0.03707341       0.02957882       0.62126607       0.68201310
       1.50277824      -7.50933340       0.04131394       0.03286496       0.54390576       0.59080583
       1.50277824      -6.94071226       0.04300610       0.03368603       0.49480127       0.50547548
       1.50277824      -6.37508780       0.04377778       0.03356382       0.49089101       0.46448190
       1.50277824      -5.81216096       0.04437185       0.03331256       0.51359974       0.47400452
       1.50277824      -5.25164927       0.04473895       0.03305054       0.52710401       0.50393940
       1.50277824      -4.69328459       0.04474678       0.03266516       0.51958657       0.51935646
       1.50277824      -4.13681108       0.04459683       0.03226456       0.50704552       0.52278207
       1.50277824      -3.58198348       0.04448809       0.03198973       0.49759431       0.53145396
       1.50277824      -3.02856541       0.04441610       0.03180909       0.48812242       0.54551065
       1.50277824      -2.47632801       0.04433427       0.03162912       0.48145105       0.55313581
       1.50277824      -1.92504854       0.04423452       0.03141024       0.48477373       0.54763502
       1.50277824      -1.37450918       0.04410045       0.03114620       0.49791697       0.53248037
       1.50277824      -0.82449583       0.04385624       0.03087195       0.50893210       0.51680020
       1.50277824      -0.27479705       0.04350828       0.03069379       0.50748091       0.50845753
       1.50277824       0.27479705       0.04326370       0.03070116       0.50106449       0.50863063
       1.50277824       0.82449583       0.04324976       0.03085426       0.50239047       0.51171201
       1.50277824       1.37450918       0.04333309       0.03098233       0.51283516       0.50872417
       1.50277824       1.92504854       0.04326565       0.03095176       0.52041024       0.49498486
       1.50277824       2.47632801       0.04305852       0.03088984       0.51625202       0.47897571
       1.50277824       3.02856541       0.04309288       0.03106218       0.51194043       0.47272816
       1.50277824       3.58198348       0.04356617       0.03154155       0.52055300       0.47652922
       1.50277824       4.13681108       0.04418896       0.03210237       0.53720162       0.47789698
       1.50277824       4.69328459       0.04447985       0.03247034       0.54180458       0.46586338
       1.50277824       5.25164927       0.04432651       0.03272705       0.52432433       0.45125407
       1.50277824       5.81216096       0.04411615       0.03316766       0.50179817       0.44998604
       1.50277824       6.37508780       0.04413440       0.03385786       0.49163385       0.45975909
       1.50277824       6.94071226       0.04421699       0.03456466       0.49100849       0.47049443
       1.50277824       7.50933340       0.04399094       0.03498816       0.49097555       0.48465324
       1.50277824       8.08126950       0.04323478       0.03495927       0.50246833       0.52243123
       1.50277824       8.65686103       0.04160029       0.03410162       0.54838384       0.59812065
       1.50277824       9.23647420       0.03793085       0.03125253       0.62752883       0.69193476
       1.50277824       9.82050503       0.03072558       0.02496009       0.70072799       0.75801760
       1.50277824      10.40938424       0.02047363       0.01584439       0.72480855       0.76440508
       1.50277824      11.00358309       0.01063481       0.00743632       0.67428064       0.68336902
       1.50277824      11.60362037       0.00430225       0.00253643       0.52747718       0.46996784
       1.50277824      12.21007100       0.00145321       0.00068118       0.31602518       0.20033098
       1.50277824      12.82357654       0.00046281       0.00017396       0.15181675       0.06163276
       1.50277824      13.44485834       0.00015145       0.00004826       0.06469827       0.01798109
       1.50277824      14.07473410       0.00005054       0.00001313       0.02324201       0.00382568
       1.50277824      14.71413902       0.00001678       0.00000316       0.00810065       0.00060905
       1.50277824      15.36415326       0.00000560       0.00000083       0.00419634       0.00022046
       1.50277824      16.02603825       0.00000182       0.00000031       0.00172339       0.00003623
       1.50277824      16.70128547       0.00000052       0.00000014       0.00050846       0.00002481
       1.50277824      17.39168369       0.00000011       0.00000005       0.00106879       0.00002522
       1.50277824      18.09941385       0.00000002       0.00000001       0.00000560       0.00009026
       1.50277824      18.82718728       0.00000000       0.00000000       0.00000004       0.00000046
       1.50277824      19.57845426       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      20.35773306       0.00000000       0.00000000       0.00000000       0.00000000
       1.50277824      21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
