 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.04851771     -25.04244598       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -23.93058253       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.93989979       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -22.02746185       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -21.17115835       0.00000000       0.00000000       0.00000000       0.00000000
       2.04851771     -20.35773306       0.00000000       0.00000000       0.00000001       0.00000000
       2.04851771     -19.57845426       0.00000005       0.00000001       0.00000156       0.00000031
       2.04851771     -18.82718728       0.00000111       0.00000030       0.00007726       0.00001827
       2.04851771     -18.09941385       0.00001471       0.00000474       0.00187521       0.00055832
       2.04851771     -17.39168369       0.00012800       0.00004980       0.02316110       0.00910623
       2.04851771     -16.70128547       0.00075297       0.00035196       0.14053566       0.07800214
       2.04851771     -16.02603825       0.00306414       0.00170160       0.39208667       0.30975184
       2.04851771     -15.36415326       0.00883289       0.00571236       0.60318864       0.58350167
       2.04851771     -14.71413902       0.01856484       0.01355576       0.69285798       0.72424087
       2.04851771     -14.07473410       0.02959546       0.02340527       0.69488234       0.75402498
       2.04851771     -13.44485834       0.03784117       0.03096133       0.63844654       0.70926515
       2.04851771     -12.82357654       0.04179765       0.03409825       0.55712610       0.61652907
       2.04851771     -12.21007100       0.04318609       0.03448498       0.50129109       0.53089106
       2.04851771     -11.60362037       0.04392961       0.03423693       0.49154062       0.48904179
       2.04851771     -11.00358309       0.04439675       0.03396139       0.49982891       0.47435349
       2.04851771     -10.40938424       0.04453817       0.03366470       0.50599442       0.46851349
       2.04851771      -9.82050503       0.04454109       0.03343639       0.51142081       0.47176376
       2.04851771      -9.23647420       0.04440410       0.03326549       0.51020523       0.47931981
       2.04851771      -8.65686103       0.04417065       0.03306706       0.50291513       0.48019569
       2.04851771      -8.08126950       0.04400011       0.03291640       0.49804072       0.47551975
       2.04851771      -7.50933340       0.04393565       0.03294104       0.49910432       0.47519049
       2.04851771      -6.94071226       0.04390714       0.03314396       0.50489597       0.48809694
       2.04851771      -6.37508780       0.04374235       0.03333169       0.50916185       0.50944904
       2.04851771      -5.81216096       0.04332257       0.03327478       0.51161470       0.52589478
       2.04851771      -5.25164927       0.04264998       0.03294700       0.51912819       0.53961715
       2.04851771      -4.69328459       0.04171156       0.03242083       0.53262179       0.56468396
       2.04851771      -4.13681108       0.04045533       0.03170126       0.54969505       0.61068703
       2.04851771      -3.58198348       0.03879908       0.03061107       0.57224616       0.66892676
       2.04851771      -3.02856541       0.03664839       0.02888137       0.60237788       0.71516794
       2.04851771      -2.47632801       0.03395696       0.02643265       0.63762526       0.73587625
       2.04851771      -1.92504854       0.03074369       0.02341694       0.66572973       0.73171756
       2.04851771      -1.37450918       0.02726155       0.02020738       0.67491770       0.71233996
       2.04851771      -0.82449583       0.02396405       0.01726393       0.66616293       0.69218522
       2.04851771      -0.27479705       0.02127245       0.01488770       0.65141532       0.67320158
       2.04851771       0.27479705       0.01947252       0.01322628       0.64909001       0.65149159
       2.04851771       0.82449583       0.01863391       0.01234725       0.65917792       0.62817493
       2.04851771       1.37450918       0.01871789       0.01230797       0.67166828       0.61656024
       2.04851771       1.92504854       0.01967210       0.01316192       0.68161354       0.63632936
       2.04851771       2.47632801       0.02143151       0.01485201       0.68724927       0.67576168
       2.04851771       3.02856541       0.02389974       0.01721267       0.69049876       0.71023906
       2.04851771       3.58198348       0.02688022       0.01998731       0.68394314       0.72293861
       2.04851771       4.13681108       0.03016181       0.02290139       0.66232984       0.71441364
       2.04851771       4.69328459       0.03356085       0.02578050       0.62899279       0.69692674
       2.04851771       5.25164927       0.03687134       0.02845040       0.59555558       0.67250996
       2.04851771       5.81216096       0.03978000       0.03069043       0.57041797       0.63680668
       2.04851771       6.37508780       0.04189646       0.03226866       0.54929453       0.58724615
       2.04851771       6.94071226       0.04302774       0.03305964       0.52350108       0.53194379
       2.04851771       7.50933340       0.04342551       0.03328764       0.49574861       0.49150929
       2.04851771       8.08126950       0.04368624       0.03336761       0.48342123       0.47518547
       2.04851771       8.65686103       0.04415041       0.03354319       0.49302702       0.47502511
       2.04851771       9.23647420       0.04465678       0.03374573       0.51169500       0.47673142
       2.04851771       9.82050503       0.04484083       0.03381413       0.51853028       0.47056962
       2.04851771      10.40938424       0.04468501       0.03384036       0.50960256       0.46401828
       2.04851771      11.00358309       0.04449576       0.03397476       0.50001134       0.46490874
       2.04851771      11.60362037       0.04422018       0.03417758       0.49061906       0.47071609
       2.04851771      12.21007100       0.04376228       0.03439549       0.49275057       0.49378498
       2.04851771      12.82357654       0.04284412       0.03428652       0.53647615       0.56241878
